MANDT	BUKRS	WERKS	MATNR	MBLNR	ZEILE	BUDAT	BLART	BWART	MENGE	MEINS	DMBTR	WAERS	KOSTL
100	1000	US01	DIESEL-001	4900001001	0001	20240115	WE	261	3500.000	L	4900.00	USD	CC-US01-OPS
100	1000	US01	DIESEL-001	4900001002	0001	20240201	WE	261	4100.000	L	5740.00	USD	CC-US01-OPS
100	1000	US01	NATGAS-001	4900001003	0001	20240110	WE	261	8500.000	M3	4250.00	USD	CC-US01-HEAT
100	1000	US02	DIESEL-001	4900001004	0001	20240118	WE	201	12500.000	L	17500.00	USD	CC-US02-FLEET
100	1000	US02	LPG-001	4900001005	0001	20240205	WE	261	1200.000	L	960.00	USD	CC-US02-OPS
100	1000	DE01	DIESEL-001	4900001006	0001	20240120	WE	261	6800.000	L	9520.00	EUR	KS-DE01-PROD
100	1000	DE01	NATGAS-001	4900001007	0001	20240203	WE	261	4200.000	M3	2100.00	EUR	KS-DE01-HEAT
100	1000	DE01	DIESEL-001	4900001008	0001	20240310	WE	261	87500.000	L	131250.00	EUR	KS-DE01-GEN
100	1000	UK01	DIESEL-001	4900001009	0001	20240125	WE	261	2900.000	L	4060.00	GBP	CC-UK01-OPS
100	1000	UK01	GASOIL-001	4900001010	0001	20240208	WE	261	5500.000	L	7150.00	GBP	CC-UK01-BOIL
100	1000	UK02	NATGAS-001	4900001011	0001	20240115	WE	261	11000.000	M3	5500.00	GBP	CC-UK02-HEAT
100	1000	SG01	DIESEL-001	4900001012	0001	20240220	WE	261	3200.000	L	4480.00	SGD	CC-SG01-GEN
100	1000	US01	DIESEL-001	4900001013	0001	20240301	WE	261	3800.000	L	5320.00	USD	CC-US01-OPS
100	1000	US01	NATGAS-001	4900001014	0001	20240315	WE	261	7900.000	M3	3950.00	USD	CC-US01-HEAT
100	1000	DE01	LPG-001	4900001015	0001	20240225	WE	261	2400.000	L	1920.00	EUR	KS-DE01-FORK
100	1000	US02	DIESEL-001	4900001016	0001	20240312	WE	551	-500.000	L	-700.00	USD	CC-US02-FLEET
100	1000	UK01	DIESEL-001	4900001017	0001	20240401	WE	261	3100.000	L	4340.00	GBP	CC-UK01-OPS
100	1000	DE01	NATGAS-001	4900001018	0001	20240410	WE	261	3900.000	M3	1950.00	EUR	KS-DE01-HEAT
